"","vbgem15","layer","lon.GK3","lat.GK3","lon.WGS84","lat.WGS84","AGS","RS","GEN","NUTS","digit6","gem15","gem15rs","name15","vbgnam15","raumt2010besiedlung","raumt2010lage","fl15_sum","z_bev15","popDens15","Road14","Road15","Road16","Road984"
"242364",9780128,537228,4358350,2725050,10.4967177843244,47.637938462563,"09780128","097800128128","Oy-Mittelberg","DE27E","0",9780128,97800128128,"Oy-Mittelberg","Oy-Mittelberg","rural","peripher",60.17,4500,74.7881003822503,0,0,1559.19501480744,0
"238097",9777153,537229,4359350,2725050,10.5100164204795,47.637877244614,"09777153","097770153153","Nesselwang","DE27B","0",9777153,97770153153,"Nesselwang, Markt","Nesselwang, Markt","rural","peripher",29.52,3541,119.952574525745,0,0,1817.04907450272,0
"238088",9777153,537230,4360350,2725050,10.5233150275125,47.6378144093558,"09777153","097770153153","Nesselwang","DE27B","0",9777153,97770153153,"Nesselwang, Markt","Nesselwang, Markt","rural","peripher",29.52,3541,119.952574525745,0,0,1855.97663146957,495.739620724712
"238082",9777153,537231,4361350,2725050,10.5366136046642,47.6377499567942,"09777153","097770153153","Nesselwang","DE27B","0",9777153,97770153153,"Nesselwang, Markt","Nesselwang, Markt","rural","peripher",29.52,3541,119.952574525745,0,0,1864.89919723693,819.491787067874
"238086",9777153,537232,4362350,2725050,10.5499121511754,47.6376838869352,"09777153","097770153153","Nesselwang","DE27B","0",9777153,97770153153,"Nesselwang, Markt","Nesselwang, Markt","rural","peripher",29.52,3541,119.952574525745,0,0,2002.62955639411,0
"239165",9777956,537233,4363350,2725050,10.5632106662869,47.6376161997848,"09777170","097775756170","Seeg","DE27B","5",9777170,97775756170,"Seeg","Seeg (VGem)","rural","peripher",131.67,8688,65.9831396673502,0,0,1958.3197749052,0
"239156",9777956,537234,4364350,2725050,10.5765091492396,47.6375468953493,"09777170","097775756170","Seeg","DE27B","5",9777170,97775756170,"Seeg","Seeg (VGem)","rural","peripher",131.67,8688,65.9831396673502,0,0,1529.44710155746,0
"239116",9777956,537235,4365350,2725050,10.5898075992743,47.637475973635,"09777170","097775756170","Seeg","DE27B","5",9777170,97775756170,"Seeg","Seeg (VGem)","rural","peripher",131.67,8688,65.9831396673502,0,0,563.597364084664,0
"239147",9777956,537236,4366350,2725050,10.6031060156319,47.6374034346485,"09777170","097775756170","Seeg","DE27B","5",9777170,97775756170,"Seeg","Seeg (VGem)","rural","peripher",131.67,8688,65.9831396673502,0,0,677.997326444685,0
"239159",9777956,537237,4367350,2725050,10.6164043975533,47.6373292783964,"09777170","097775756170","Seeg","DE27B","5",9777170,97775756170,"Seeg","Seeg (VGem)","rural","peripher",131.67,8688,65.9831396673502,0,0,0,2897.10128871189
"239139",9777956,537238,4368350,2725050,10.6297027442793,47.6372535048856,"09777170","097775756170","Seeg","DE27B","5",9777170,97775756170,"Seeg","Seeg (VGem)","rural","peripher",131.67,8688,65.9831396673502,0,0,0,2435.90485122476
"239096",9777956,537239,4369350,2725050,10.643001055051,47.637176114123,"09777170","097775756170","Seeg","DE27B","5",9777170,97775756170,"Seeg","Seeg (VGem)","rural","peripher",131.67,8688,65.9831396673502,0,0,0,962.781685566271
"239188",9777970,537240,4370350,2725050,10.6562993291093,47.6370971061158,"09777166","097775770166","Roßhaupten","DE27B","5",9777166,97775770166,"Roßhaupten","Roßhaupten (VGem)","rural","peripher",52.22,3478,66.6028341631559,0,0,0,0
"239168",9777970,537241,4371350,2725050,10.669597565695,47.6370164808711,"09777163","097775770163","Rieden am Forggensee","DE27B","5",9777163,97775770163,"Rieden am Forggensee","Roßhaupten (VGem)","rural","peripher",52.22,3478,66.6028341631559,0,0,0,0
"239184",9777970,537242,4372350,2725050,10.6828957640492,47.6369342383965,"09777163","097775770163","Rieden am Forggensee","DE27B","5",9777163,97775770163,"Rieden am Forggensee","Roßhaupten (VGem)","rural","peripher",52.22,3478,66.6028341631559,0,0,0,0
"239213",9777970,537243,4373350,2725050,10.6961939234129,47.6368503786996,"09777166","097775770166","Roßhaupten","DE27B","5",9777166,97775770166,"Roßhaupten","Roßhaupten (VGem)","rural","peripher",52.22,3478,66.6028341631559,0,0,0,0
"239177",9777970,537244,4374350,2725050,10.709492043027,47.6367649017879,"09777166","097775770166","Roßhaupten","DE27B","5",9777166,97775770166,"Roßhaupten","Roßhaupten (VGem)","rural","peripher",52.22,3478,66.6028341631559,0,0,0,0
"239178",9777970,537245,4375350,2725050,10.7227901221326,47.6366778076694,"09777163","097775770163","Rieden am Forggensee","DE27B","5",9777163,97775770163,"Rieden am Forggensee","Roßhaupten (VGem)","rural","peripher",52.22,3478,66.6028341631559,2323.453027733,0,0,0
"239210",9777970,537246,4376350,2725050,10.7360881599708,47.6365890963521,"09777163","097775770163","Rieden am Forggensee","DE27B","5",9777163,97775770163,"Rieden am Forggensee","Roßhaupten (VGem)","rural","peripher",52.22,3478,66.6028341631559,1877.24292826752,0,0,0
"238199",9777169,537247,4377350,2725050,10.7493861557826,47.6364987678442,"09777169","097770169169","Schwangau","DE27B","0",9777169,97770169169,"Schwangau","Schwangau","rural","sehr peripher",76.03,3233,42.5226884124688,0,0,0,0
"238297",9777173,537248,4378350,2725050,10.762684108809,47.636406822154,"09777173","097770173173","Halblech","DE27B","0",9777173,97770173173,"Halblech","Halblech","rural","sehr peripher",125.45,3477,27.716221602232,0,0,0,0
"238268",9777173,537249,4379350,2725050,10.7759820182912,47.6363132592898,"09777173","097770173173","Halblech","DE27B","0",9777173,97770173173,"Halblech","Halblech","rural","sehr peripher",125.45,3477,27.716221602232,0,0,0,0
"238270",9777173,537250,4380350,2725050,10.7892798834703,47.6362180792604,"09777173","097770173173","Halblech","DE27B","0",9777173,97770173173,"Halblech","Halblech","rural","sehr peripher",125.45,3477,27.716221602232,0,0,0,0
"238279",9777173,537251,4381350,2725050,10.8025777035875,47.6361212820745,"09777173","097770173173","Halblech","DE27B","0",9777173,97770173173,"Halblech","Halblech","rural","sehr peripher",125.45,3477,27.716221602232,0,0,0,0
"238257",9777173,537252,4382350,2725050,10.8158754778839,47.636022867741,"09777173","097770173173","Halblech","DE27B","0",9777173,97770173173,"Halblech","Halblech","rural","sehr peripher",125.45,3477,27.716221602232,1610.31996382994,0,0,0
"238358",9777173,537253,4383350,2725050,10.8291732056006,47.6359228362689,"09777173","097770173173","Halblech","DE27B","0",9777173,97770173173,"Halblech","Halblech","rural","sehr peripher",125.45,3477,27.716221602232,1841.32262702292,0,0,0
"238343",9777173,537254,4384350,2725050,10.842470885979,47.6358211876675,"09777173","097770173173","Halblech","DE27B","0",9777173,97770173173,"Halblech","Halblech","rural","sehr peripher",125.45,3477,27.716221602232,0,0,0,0
"238263",9777173,537255,4385350,2725050,10.8557685182601,47.635717921946,"09777173","097770173173","Halblech","DE27B","0",9777173,97770173173,"Halblech","Halblech","rural","sehr peripher",125.45,3477,27.716221602232,0,0,0,0
"238319",9777173,537256,4386350,2725050,10.8690661016854,47.6356130391141,"09777173","097770173173","Halblech","DE27B","0",9777173,97770173173,"Halblech","Halblech","rural","sehr peripher",125.45,3477,27.716221602232,0,0,0,0
"238321",9777173,537257,4387350,2725050,10.8823636354959,47.6355065391813,"09777173","097770173173","Halblech","DE27B","0",9777173,97770173173,"Halblech","Halblech","rural","sehr peripher",125.45,3477,27.716221602232,0,0,0,0
"238318",9777173,537258,4388350,2725050,10.8956611189331,47.6353984221574,"09777173","097770173173","Halblech","DE27B","0",9777173,97770173173,"Halblech","Halblech","rural","sehr peripher",125.45,3477,27.716221602232,0,0,0,0
"238366",9777173,537259,4389350,2725050,10.9089585512383,47.6352886880525,"09777173","097770173173","Halblech","DE27B","0",9777173,97770173173,"Halblech","Halblech","rural","sehr peripher",125.45,3477,27.716221602232,0,0,0,0
"191994",9190980,537260,4390350,2725050,10.9222559316527,47.6351773368765,"09190160","091905180160","Wildsteig","DE21N","5",9190160,91905180160,"Wildsteig","Steingaden (VGem)","rural","sehr peripher",127.64,4954,38.8122845502977,0,0,0,0
"191984",9190980,537261,4391350,2725050,10.9355532594178,47.6350643686397,"09190160","091905180160","Wildsteig","DE21N","5",9190160,91905180160,"Wildsteig","Steingaden (VGem)","rural","sehr peripher",127.64,4954,38.8122845502977,0,0,0,0
"192000",9190980,537262,4392350,2725050,10.9488505337749,47.6349497833526,"09190160","091905180160","Wildsteig","DE21N","5",9190160,91905180160,"Wildsteig","Steingaden (VGem)","rural","sehr peripher",127.64,4954,38.8122845502977,0,0,0,0
"192021",9190980,537263,4393350,2725050,10.9621477539655,47.6348335810256,"09190160","091905180160","Wildsteig","DE21N","5",9190160,91905180160,"Wildsteig","Steingaden (VGem)","rural","sehr peripher",127.64,4954,38.8122845502977,0,0,0,0
"183087",9180933,537264,4394350,2725050,10.975444919231,47.6347157616694,"09180129","091805133129","Saulgrub","DE21D","5",9180129,91805133129,"Saulgrub","Saulgrub (VGem)","rural","peripher",53.15,2826,53.170272812794,0,0,0,0
"183082",9180933,537265,4395350,2725050,10.9887420288128,47.6345963252949,"09180129","091805133129","Saulgrub","DE21D","5",9180129,91805133129,"Saulgrub","Saulgrub (VGem)","rural","peripher",53.15,2826,53.170272812794,0,0,0,0
"183147",9180935,537266,4396350,2725050,11.0020390819524,47.6344752719131,"09180135","091805135135","Unterammergau","DE21D","5",9180135,91805135135,"Unterammergau","Unterammergau (VGem)","rural","sehr peripher",44.68,2303,51.544315129812,0,0,0,0
"183138",9180935,537267,4397350,2725050,11.0153360778915,47.6343526015351,"09180135","091805135135","Unterammergau","DE21D","5",9180135,91805135135,"Unterammergau","Unterammergau (VGem)","rural","sehr peripher",44.68,2303,51.544315129812,0,0,0,0
"183144",9180935,537268,4398350,2725050,11.0286330158714,47.6342283141722,"09180135","091805135135","Unterammergau","DE21D","5",9180135,91805135135,"Unterammergau","Unterammergau (VGem)","rural","sehr peripher",44.68,2303,51.544315129812,2020.39637953161,0,0,0
"183136",9180935,537269,4399350,2725050,11.0419298951338,47.6341024098358,"09180135","091805135135","Unterammergau","DE21D","5",9180135,91805135135,"Unterammergau","Unterammergau (VGem)","rural","sehr peripher",44.68,2303,51.544315129812,1135.67999444329,0,0,0
"183126",9180935,537270,4400350,2725050,11.0552267149202,47.6339748885374,"09180135","091805135135","Unterammergau","DE21D","5",9180135,91805135135,"Unterammergau","Unterammergau (VGem)","rural","sehr peripher",44.68,2303,51.544315129812,0,0,0,0
"183127",9180935,537271,4401350,2725050,11.0685234744723,47.6338457502889,"09180135","091805135135","Unterammergau","DE21D","5",9180135,91805135135,"Unterammergau","Unterammergau (VGem)","rural","sehr peripher",44.68,2303,51.544315129812,0,0,0,0
"182424",9180112,537272,4402350,2725050,11.0818201730318,47.6337149951021,"09180112","091800112112","Bad Kohlgrub","DE21D","0",9180112,91800112112,"Bad Kohlgrub","Bad Kohlgrub","rural","peripher",32.58,2689,82.5352977286679,0,0,0,0
"183279",9180936,537273,4403350,2725050,11.0951168098402,47.633582622989,"09180131","091805136131","Schwaigen","DE21D","5",9180131,91805136131,"Schwaigen","Ohlstadt (VGem)","rural","peripher",141.82,6869,48.4346354533916,0,0,0,0
"183212",9180936,537274,4404350,2725050,11.1084133841394,47.6334486339618,"09180131","091805136131","Schwaigen","DE21D","5",9180131,91805136131,"Schwaigen","Ohlstadt (VGem)","rural","peripher",141.82,6869,48.4346354533916,0,0,0,0
"183260",9180936,537275,4405350,2725050,11.121709895171,47.6333130280329,"09180131","091805136131","Schwaigen","DE21D","5",9180131,91805136131,"Schwaigen","Ohlstadt (VGem)","rural","peripher",141.82,6869,48.4346354533916,0,0,0,0
"183283",9180936,537276,4406350,2725050,11.1350063421768,47.6331758052146,"09180131","091805136131","Schwaigen","DE21D","5",9180131,91805136131,"Schwaigen","Ohlstadt (VGem)","rural","peripher",141.82,6869,48.4346354533916,0,0,0,0
"182899",9180124,537277,4407350,2725050,11.1483027243987,47.6330369655196,"09180124","091800124124","Murnau a. Staffelsee","DE21D","0",9180124,91800124124,"Murnau a.Staffelsee, Markt","Murnau a.Staffelsee, Markt","urban","peripher",38.05,12184,320.210249671485,0,0,0,0
"182920",9180124,537278,4408350,2725050,11.1615990410783,47.6328965089607,"09180124","091800124124","Murnau a. Staffelsee","DE21D","0",9180124,91800124124,"Murnau a.Staffelsee, Markt","Murnau a.Staffelsee, Markt","urban","peripher",38.05,12184,320.210249671485,0,0,0,0
"183281",9180936,537279,4409350,2725050,11.1748952914576,47.6327544355508,"09180114","091805136114","Eschenlohe","DE21D","5",9180114,91805136114,"Eschenlohe","Ohlstadt (VGem)","rural","peripher",141.82,6869,48.4346354533916,0,0,0,0
"183277",9180936,537280,4410350,2725050,11.1881914747785,47.632610745303,"09180127","091805136127","Ohlstadt","DE21D","5",9180127,91805136127,"Ohlstadt","Ohlstadt (VGem)","rural","peripher",141.82,6869,48.4346354533916,0,0,0,0
"183170",9180936,537281,4411350,2725050,11.2014875902829,47.6324654382304,"09180127","091805136127","Ohlstadt","DE21D","5",9180127,91805136127,"Ohlstadt","Ohlstadt (VGem)","rural","peripher",141.82,6869,48.4346354533916,1923.72024873781,0,1858.08441042611,0
"183275",9180936,537282,4412350,2725050,11.2147836372127,47.6323185143465,"09180127","091805136127","Ohlstadt","DE21D","5",9180127,91805136127,"Ohlstadt","Ohlstadt (VGem)","rural","peripher",141.82,6869,48.4346354533916,1494.56554132078,0,1863.05230499242,0
"183245",9180936,537283,4413350,2725050,11.2280796148099,47.6321699736647,"09180127","091805136127","Ohlstadt","DE21D","5",9180127,91805136127,"Ohlstadt","Ohlstadt (VGem)","rural","peripher",141.82,6869,48.4346354533916,0,0,0,0
"183233",9180936,537284,4414350,2725050,11.2413755223165,47.6320198161987,"09180127","091805136127","Ohlstadt","DE21D","5",9180127,91805136127,"Ohlstadt","Ohlstadt (VGem)","rural","peripher",141.82,6869,48.4346354533916,0,0,0,0
"183196",9180936,537285,4415350,2725050,11.2546713589745,47.6318680419624,"09180127","091805136127","Ohlstadt","DE21D","5",9180127,91805136127,"Ohlstadt","Ohlstadt (VGem)","rural","peripher",141.82,6869,48.4346354533916,0,0,0,0
"183176",9180936,537286,4416350,2725050,11.2679671240261,47.6317146509696,"09180127","091805136127","Ohlstadt","DE21D","5",9180127,91805136127,"Ohlstadt","Ohlstadt (VGem)","rural","peripher",141.82,6869,48.4346354533916,0,0,0,0
"177929",9173908,537287,4417350,2725050,11.2812628167132,47.6315596432344,"09173142","091735108142","Schlehdorf","DE216","5",9173142,91735108142,"Schlehdorf","Kochel a.See (VGem)","rural","peripher",105.51,5276,50.0047388873093,0,0,0,0
"177916",9173908,537288,4418350,2725050,11.2945584362782,47.6314030187713,"09173142","091735108142","Schlehdorf","DE216","5",9173142,91735108142,"Schlehdorf","Kochel a.See (VGem)","rural","peripher",105.51,5276,50.0047388873093,0,0,0,0
"177914",9173908,537289,4419350,2725050,11.3078539819631,47.6312447775944,"09173142","091735108142","Schlehdorf","DE216","5",9173142,91735108142,"Schlehdorf","Kochel a.See (VGem)","rural","peripher",105.51,5276,50.0047388873093,0,0,0,0
"177906",9173908,537290,4420350,2725050,11.3211494530101,47.6310849197184,"09173142","091735108142","Schlehdorf","DE216","5",9173142,91735108142,"Schlehdorf","Kochel a.See (VGem)","rural","peripher",105.51,5276,50.0047388873093,0,0,0,0
"177895",9173908,537291,4421350,2725050,11.3344448486615,47.630923445158,"09173133","091735108133","Kochel a. See","DE216","5",9173133,91735108133,"Kochel a.See","Kochel a.See (VGem)","rural","peripher",105.51,5276,50.0047388873093,0,0,0,0
"177905",9173908,537292,4422350,2725050,11.3477401681595,47.630760353928,"09173133","091735108133","Kochel a. See","DE216","5",9173133,91735108133,"Kochel a.See","Kochel a.See (VGem)","rural","peripher",105.51,5276,50.0047388873093,3820.6013484675,0,0,0
"177901",9173908,537293,4423350,2725050,11.3610354107466,47.6305956460434,"09173133","091735108133","Kochel a. See","DE216","5",9173133,91735108133,"Kochel a.See","Kochel a.See (VGem)","rural","peripher",105.51,5276,50.0047388873093,3434.29453365914,0,0,0
"177888",9173908,537294,4424350,2725050,11.3743305756649,47.6304293215194,"09173133","091735108133","Kochel a. See","DE216","5",9173133,91735108133,"Kochel a.See","Kochel a.See (VGem)","rural","peripher",105.51,5276,50.0047388873093,0,0,0,0
"177312",9173131,537295,4425350,2725050,11.387625662157,47.6302613803712,"09173131","091730131131","Jachenau","DE216","0",9173131,91730131131,"Jachenau","Jachenau","rural","sehr peripher",128.64,848,6.59203980099503,0,0,0,0
"177301",9173131,537296,4426350,2725050,11.4009206694651,47.6300918226143,"09173131","091730131131","Jachenau","DE216","0",9173131,91730131131,"Jachenau","Jachenau","rural","sehr peripher",128.64,848,6.59203980099503,0,0,0,0
"177317",9173131,537297,4427350,2725050,11.4142155968318,47.6299206482643,"09173131","091730131131","Jachenau","DE216","0",9173131,91730131131,"Jachenau","Jachenau","rural","sehr peripher",128.64,848,6.59203980099503,0,0,0,0
"177302",9173131,537298,4428350,2725050,11.4275104434996,47.6297478573369,"09173131","091730131131","Jachenau","DE216","0",9173131,91730131131,"Jachenau","Jachenau","rural","sehr peripher",128.64,848,6.59203980099503,0,0,0,0
"177292",9173131,537299,4429350,2725050,11.440805208711,47.629573449848,"09173131","091730131131","Jachenau","DE216","0",9173131,91730131131,"Jachenau","Jachenau","rural","sehr peripher",128.64,848,6.59203980099503,0,0,0,0
"177300",9173131,537300,4430350,2725050,11.4540998917085,47.6293974258137,"09173131","091730131131","Jachenau","DE216","0",9173131,91730131131,"Jachenau","Jachenau","rural","sehr peripher",128.64,848,6.59203980099503,0,0,0,0
"177310",9173131,537301,4431350,2725050,11.4673944917348,47.6292197852501,"09173131","091730131131","Jachenau","DE216","0",9173131,91730131131,"Jachenau","Jachenau","rural","sehr peripher",128.64,848,6.59203980099503,0,0,0,0
